member_casual;duracion;start_station_name;end_station_name;started_date;ended_date;day_of_week
member;10:03:00;Sheffield Ave & Fullerton Ave;Lincoln Ave & Belmont Ave (Temp);2022-11-09 21:40:00;2022-11-10 07:43:00;4
member;10:02:00;Clark St & Lincoln Ave;Michigan Ave & Lake St;2022-05-11 21:05:00;2022-05-12 07:07:00;4
member;10:01:00;Clinton St & Madison St;Clinton St & Lake St;2022-08-09 21:23:00;2022-08-10 07:24:00;3
member;10:00:00;Southport Ave & Belmont Ave;State St & Chicago Ave;2022-06-18 21:44:00;2022-06-19 07:44:00;7
member;09:59:00;MLK Jr Dr & 47th St;Cottage Grove Ave & 51st St;2022-05-11 15:01:00;2022-05-12 01:00:00;4
member;09:59:00;Spaulding Ave & Division St;Mies van der Rohe Way & Chestnut St;2022-06-26 21:16:00;2022-06-27 07:15:00;1
member;09:58:00;California Ave & Milwaukee Ave;Kedzie Ave & Milwaukee Ave;2022-08-07 02:46:00;2022-08-07 12:44:00;1
member;09:58:00;Ogden Ave & Chicago Ave;Ogden Ave & Chicago Ave;2022-11-07 12:35:00;2022-11-07 22:33:00;2
member;09:58:00;Sheridan Rd & Buena Ave;Sheridan Rd & Montrose Ave;2022-07-24 14:06:00;2022-07-25 00:04:00;1
member;09:58:00;Wells St & Hubbard St;Broadway & Cornelia Ave;2022-03-31 08:25:00;2022-03-31 18:23:00;5
member;09:55:00;Wells St & Hubbard St;Green St & Randolph St*;2022-10-08 21:59:00;2022-10-09 07:54:00;7
member;09:55:00;Dusable Harbor;State St & Chicago Ave;2022-07-27 22:10:00;2022-07-28 08:05:00;4
member;09:50:00;Halsted St & Dickens Ave;Sheffield Ave & Webster Ave;2022-08-31 21:59:00;2022-09-01 07:49:00;4
member;09:49:00;Ellis Ave & 60th St;Ellis Ave & 60th St;2022-04-30 16:13:00;2022-05-01 02:02:00;7
member;09:48:00;Peoria St & Jackson Blvd;Michigan Ave & Madison St;2022-10-23 00:23:00;2022-10-23 10:11:00;1
member;09:48:00;Wabash Ave & Roosevelt Rd;Franklin St & Lake St;2022-08-01 07:56:00;2022-08-01 17:44:00;2
member;09:47:00;Larrabee St & Webster Ave;Wells St & Elm St;2022-08-24 22:04:00;2022-08-25 07:51:00;4
member;09:45:00;Damen Ave & Thomas St (Augusta Blvd);Ritchie Ct & Banks St;2022-07-16 21:27:00;2022-07-17 07:12:00;7
member;09:45:00;Canal St & Taylor St;Franklin St & Adams St (Temp);2022-09-06 08:30:00;2022-09-06 18:15:00;3
member;09:44:00;Calumet Ave & 33rd St;Halsted St & 35th St;2022-10-07 05:50:00;2022-10-07 15:34:00;6
member;09:42:00;Sheridan Rd & Irving Park Rd;Sheridan Rd & Argyle St;2022-08-20 15:22:00;2022-08-21 01:04:00;7
member;09:42:00;Oakley Ave & Irving Park Rd;Elston Ave & Cortland St;2022-07-29 00:19:00;2022-07-29 10:01:00;6
member;09:40:00;Clark St & Wrightwood Ave;Ritchie Ct & Banks St;2022-07-16 21:34:00;2022-07-17 07:14:00;7
member;09:40:00;Desplaines St & Jackson Blvd;Clark St & Drummond Pl;2022-06-23 21:23:00;2022-06-24 07:03:00;5
member;09:39:00;Clinton St & Lake St;Kedzie Ave & Palmer Ct;2022-11-02 21:48:00;2022-11-03 07:27:00;4
member;09:39:00;Fairbanks Ct & Grand Ave;Dearborn Pkwy & Delaware Pl;2022-04-04 11:32:00;2022-04-04 21:11:00;2
member;09:38:00;Kingsbury St & Kinzie St;;2022-02-07 22:13:00;2022-02-08 07:51:00;2
member;09:38:00;Clark St & Wrightwood Ave;Ritchie Ct & Banks St;2022-07-16 21:34:00;2022-07-17 07:12:00;7
member;09:38:00;Halsted St & Clybourn Ave;Michigan Ave & Oak St;2022-09-13 22:51:00;2022-09-14 08:29:00;3
member;09:34:00;Halsted St & Clybourn Ave;Clark St & North Ave;2022-09-28 22:51:00;2022-09-29 08:25:00;4
member;09:33:00;Wabash Ave & Grand Ave;Halsted St & Roscoe St;2022-11-07 22:42:00;2022-11-08 08:15:00;2
member;09:33:00;State St & Harrison St;Wabash Ave & Roosevelt Rd;2022-07-24 00:39:00;2022-07-24 10:12:00;1
member;09:33:00;Ellis Ave & 55th St;Ellis Ave & 58th St;2022-05-01 23:05:00;2022-05-02 08:38:00;1
member;09:33:00;Michigan Ave & 8th St;Orleans St & Hubbard St;2022-06-08 07:45:00;2022-06-08 17:18:00;4
member;09:31:00;Clark St & Newport St;Mies van der Rohe Way & Chestnut St;2022-10-27 21:54:00;2022-10-28 07:25:00;5
member;09:30:00;Washtenaw Ave & Ogden Ave;Western Ave & Congress Pkwy;2022-08-16 07:56:00;2022-08-16 17:26:00;3
member;09:30:00;Western Ave & Fillmore St;Leavitt St & Chicago Ave;2022-10-25 21:49:00;2022-10-26 07:19:00;3
member;09:29:00;Halsted St & Clybourn Ave;Desplaines St & Randolph St;2023-01-06 08:22:00;2023-01-06 17:51:00;6
member;09:26:00;Damen Ave & Foster Ave;Wolcott (Ravenswood) Ave & Montrose Ave;2022-05-03 22:37:00;2022-05-04 08:03:00;3
member;09:26:00;Damen Ave & Pierce Ave;Western Ave & Winnebago Ave;2022-05-13 03:36:00;2022-05-13 13:02:00;6
member;09:26:00;University Ave & 57th St;Ellis Ave & 58th St;2022-05-01 23:12:00;2022-05-02 08:38:00;1
member;09:25:00;Kildare Ave & Montrose Ave;Drake Ave & Montrose Ave;2022-09-02 07:59:00;2022-09-02 17:24:00;6
member;09:25:00;Wells St & Elm St;Ogden Ave & Chicago Ave;2022-11-13 22:28:00;2022-11-14 07:53:00;1
member;09:25:00;Calumet Ave & 51st St;Ellis Ave & 53rd St;2022-03-09 23:38:00;2022-03-10 09:03:00;4
member;09:25:00;Broadway & Sheridan Rd;State St & Randolph St;2022-12-01 13:39:00;2022-12-01 23:04:00;5
member;09:24:00;Greenview Ave & Fullerton Ave;Sedgwick St & Webster Ave;2022-07-18 02:19:00;2022-07-18 11:43:00;2
member;09:23:00;Clark St & Schiller St;Oakley Ave & Irving Park Rd;2022-06-02 22:21:00;2022-06-03 07:44:00;5
member;09:23:00;Desplaines St & Kinzie St;Sheffield Ave & Willow St;2022-11-11 23:03:00;2022-11-12 08:26:00;6
member;09:22:00;Sheridan Rd & Lawrence Ave;McClurg Ct & Erie St;2022-06-15 23:31:00;2022-06-16 08:53:00;4
member;09:22:00;Aberdeen St & Jackson Blvd;Cornell Ave & Hyde Park Blvd;2023-01-17 08:11:00;2023-01-17 17:33:00;3
member;09:22:00;Clark St & Elm St;Sedgwick St & Webster Ave;2022-10-23 21:40:00;2022-10-24 07:02:00;1
member;09:21:00;Wabash Ave & Grand Ave;Clark St & Winnemac Ave;2022-10-05 19:09:00;2022-10-06 04:30:00;4
member;09:20:00;Wells St & Concord Ln;Sedgwick St & North Ave;2022-02-26 02:51:00;2022-02-26 12:11:00;7
member;09:20:00;Clark St & Wrightwood Ave;DuSable Lake Shore Dr & Diversey Pkwy;2022-06-29 22:05:00;2022-06-30 07:25:00;4
member;09:19:00;Larrabee St & Webster Ave;Wilton Ave & Belmont Ave;2022-06-12 23:06:00;2022-06-13 08:25:00;1
member;09:19:00;Lake Park Ave & 47th St;Greenwood Ave & 47th St;2022-05-09 01:00:00;2022-05-09 10:19:00;2
member;09:18:00;Sheffield Ave & Wellington Ave;Halsted St & Wrightwood Ave;2022-12-10 01:08:00;2022-12-10 10:26:00;7
member;09:17:00;University Ave & 57th St;Ellis Ave & 58th St;2022-05-01 23:21:00;2022-05-02 08:38:00;1
member;09:11:00;Racine Ave & Fullerton Ave;State St & Kinzie St;2022-09-15 23:31:00;2022-09-16 08:42:00;5
member;09:11:00;Leavitt St & North Ave;Leavitt St & Division St;2022-05-17 06:51:00;2022-05-17 16:02:00;3
member;09:10:00;Morgan Ave & 14th Pl;Wabash Ave & 16th St;2022-08-16 08:27:00;2022-08-16 17:37:00;3
member;09:09:00;Southport Ave & Wrightwood Ave;Damen Ave & Pierce Ave;2022-11-19 21:55:00;2022-11-20 07:04:00;7
member;09:07:00;Millennium Park;Michigan Ave & Lake St;2022-09-18 00:11:00;2022-09-18 09:18:00;1
member;09:06:00;Clinton St & Jackson Blvd;St. Clair St & Erie St;2022-11-21 07:11:00;2022-11-21 16:17:00;2
member;09:05:00;Racine Ave & Wrightwood Ave;Wood St & Hubbard St;2022-07-07 08:33:00;2022-07-07 17:38:00;5
member;09:05:00;Wolcott Ave & Polk St;Racine Ave & 18th St;2022-10-19 23:52:00;2022-10-20 08:57:00;4
member;09:04:00;Wells St & Elm St;Orleans St & Merchandise Mart Plaza;2022-05-15 00:12:00;2022-05-15 09:16:00;1
member;09:03:00;Lakeview Ave & Fullerton Pkwy;Lakeview Ave & Fullerton Pkwy;2022-09-13 07:32:00;2022-09-13 16:35:00;3
member;09:02:00;Sheffield Ave & Willow St;Sheffield Ave & Webster Ave;2022-08-31 22:47:00;2022-09-01 07:49:00;4
member;09:01:00;Laflin St & Cullerton St;Halsted St & Roosevelt Rd;2022-07-29 12:55:00;2022-07-29 21:56:00;6
member;09:01:00;State St & Chicago Ave;Green St & Randolph St*;2022-09-22 08:01:00;2022-09-22 17:02:00;5
member;09:00:00;New St & Illinois St;Clark St & Randolph St;2022-10-20 22:24:00;2022-10-21 07:24:00;5
member;08:59:00;Federal St & Polk St;Franklin St & Jackson Blvd;2022-09-20 07:54:00;2022-09-20 16:53:00;3
member;08:56:00;Sedgwick St & Webster Ave;Sedgwick St & Webster Ave;2022-12-30 02:04:00;2022-12-30 11:00:00;6
member;08:56:00;Kingsbury St & Kinzie St;Sangamon St & Washington Blvd;2022-09-05 22:34:00;2022-09-06 07:30:00;2
member;08:56:00;Sheridan Rd & Buena Ave;Halsted St & Roscoe St;2022-11-07 23:19:00;2022-11-08 08:15:00;2
member;08:55:00;Franklin St & Illinois St;Rush St & Superior St;2022-12-12 08:33:00;2022-12-12 17:28:00;2
member;08:55:00;Wells St & Hubbard St;Wells St & Concord Ln;2022-06-15 08:52:00;2022-06-15 17:47:00;4
member;08:54:00;Columbus Dr & Randolph St;Peoria St & Jackson Blvd;2022-09-08 22:37:00;2022-09-09 07:31:00;5
member;08:54:00;Halsted St & Willow St;Halsted St & Dickens Ave;2022-04-23 01:15:00;2022-04-23 10:09:00;7
member;08:53:00;Loomis St & Lexington St;Clinton St & Jackson Blvd;2023-01-10 08:38:00;2023-01-10 17:31:00;3
member;08:53:00;Artesian Ave & Hubbard St;Kedzie Ave & Chicago Ave;2022-07-14 08:30:00;2022-07-14 17:23:00;5
member;08:53:00;Halsted St & Roscoe St;Sheridan Rd & Montrose Ave;2022-07-24 15:31:00;2022-07-25 00:24:00;1
member;08:52:00;Broadway & Cornelia Ave;Sheridan Rd & Montrose Ave;2022-06-24 03:14:00;2022-06-24 12:06:00;6
member;08:52:00;Halsted St & 18th St;Desplaines St & Kinzie St;2022-08-22 09:40:00;2022-08-22 18:32:00;2
member;08:50:00;Damen Ave & Cullerton St;Western Ave & 21st St;2022-05-15 00:23:00;2022-05-15 09:13:00;1
member;08:50:00;Sheffield Ave & Kingsbury St;Clark St & Schiller St;2022-04-25 00:13:00;2022-04-25 09:03:00;2
member;08:49:00;Wells St & Institute Pl;Orleans St & Elm St;2023-01-14 12:32:00;2023-01-14 21:21:00;7
member;08:49:00;Adler Planetarium;Buckingham Fountain (Temp);2022-07-07 21:53:00;2022-07-08 06:42:00;5
member;08:49:00;Lincoln Ave & Belle Plaine Ave;Broadway & Argyle St;2022-06-12 02:47:00;2022-06-12 11:36:00;1
member;08:48:00;Adler Planetarium;Buckingham Fountain (Temp);2022-07-07 21:54:00;2022-07-08 06:42:00;5
member;08:48:00;Clark St & Newport St;Lincoln Ave & Fullerton Ave;2022-07-14 21:49:00;2022-07-15 06:37:00;5
member;08:47:00;Wells St & Elm St;Montrose Harbor;2022-07-29 06:23:00;2022-07-29 15:10:00;6
member;08:46:00;California Ave & North Ave;Kedzie Ave & Milwaukee Ave;2022-06-22 14:44:00;2022-06-22 23:30:00;4
member;08:46:00;Clark St & Newport St;Clark St & Drummond Pl;2022-06-23 22:17:00;2022-06-24 07:03:00;5
member;08:45:00;Clark St & Wellington Ave;Clybourn Ave & Division St;2022-06-11 01:54:00;2022-06-11 10:39:00;7
member;08:45:00;State St & Randolph St;Desplaines St & Randolph St;2022-10-09 22:05:00;2022-10-10 06:50:00;1
member;08:45:00;Clark St & Grace St;Southport Ave & Irving Park Rd;2022-10-14 07:35:00;2022-10-14 16:20:00;6
member;08:43:00;Broadway & Barry Ave;DuSable Lake Shore Dr & Belmont Ave;2022-05-08 23:26:00;2022-05-09 08:09:00;1
member;08:42:00;Michigan Ave & Washington St;Michigan Ave & Washington St;2022-09-26 05:35:00;2022-09-26 14:17:00;2
member;08:41:00;Clark St & Lincoln Ave;Ritchie Ct & Banks St;2022-09-04 23:24:00;2022-09-05 08:05:00;1
member;08:40:00;Milwaukee Ave & Wabansia Ave;Ritchie Ct & Banks St;2022-07-16 22:32:00;2022-07-17 07:12:00;7
member;08:39:00;Clark St & Chicago Ave;State St & Pearson St;2022-07-16 01:23:00;2022-07-16 10:02:00;7
member;08:39:00;Kildare Ave & Montrose Ave;Kildare Ave & Montrose Ave;2022-05-25 08:01:00;2022-05-25 16:40:00;4
member;08:38:00;Dearborn St & Erie St;Ogden Ave & Race Ave;2022-05-29 00:19:00;2022-05-29 08:57:00;1
member;08:38:00;Clark St & Winnemac Ave;Broadway & Waveland Ave;2022-06-22 23:16:00;2022-06-23 07:54:00;4
member;08:37:00;Western Ave & Leland Ave;Budlong Woods Library;2022-06-19 00:05:00;2022-06-19 08:42:00;1
member;08:37:00;Larrabee St & Webster Ave;Clark St & Drummond Pl;2022-06-23 22:26:00;2022-06-24 07:03:00;5
member;08:37:00;Broadway & Granville Ave;;2022-02-13 09:16:00;2022-02-13 17:53:00;1
member;08:36:00;State St & Chicago Ave;Wells St & Huron St;2022-03-12 23:21:00;2022-03-13 07:57:00;7
member;08:36:00;Dearborn St & Adams St;Sheffield Ave & Waveland Ave;2022-07-14 09:24:00;2022-07-14 18:00:00;5
member;08:36:00;Broadway & Barry Ave;DuSable Lake Shore Dr & Wellington Ave;2022-05-30 16:10:00;2022-05-31 00:46:00;2
member;08:36:00;Clark St & Elm St;Racine Ave & Fullerton Ave;2022-09-04 03:24:00;2022-09-04 12:00:00;1
member;08:36:00;Clark St & Lincoln Ave;DuSable Lake Shore Dr & Diversey Pkwy;2022-06-07 23:08:00;2022-06-08 07:44:00;3
member;08:35:00;Sangamon St & Washington Blvd;Dearborn St & Monroe St;2022-05-17 07:58:00;2022-05-17 16:33:00;3
member;08:33:00;Washtenaw Ave & Ogden Ave;;2022-05-15 00:05:00;2022-05-15 08:38:00;1
member;08:30:00;Milwaukee Ave & Grand Ave;Ashland Ave & Grand Ave;2022-05-10 22:25:00;2022-05-11 06:55:00;3
member;08:29:00;Rush St & Superior St;St. Clair St & Erie St;2022-08-31 08:19:00;2022-08-31 16:48:00;4
member;08:28:00;Milwaukee Ave & Grand Ave;Michigan Ave & Madison St;2022-11-21 12:08:00;2022-11-21 20:36:00;2
member;08:25:00;Stetson Ave & South Water St;Franklin St & Monroe St;2022-09-15 07:59:00;2022-09-15 16:24:00;5
member;08:25:00;Desplaines St & Jackson Blvd;Franklin St & Monroe St;2022-03-15 09:34:00;2022-03-15 17:59:00;3
member;08:24:00;Canal St & Madison St;Mies van der Rohe Way & Chicago Ave;2022-10-20 06:48:00;2022-10-20 15:12:00;5
member;08:23:00;Clark St & Grace St;Stockton Dr & Wrightwood Ave;2022-06-13 23:28:00;2022-06-14 07:51:00;2
member;08:22:00;Rush St & Cedar St;Clark St & Drummond Pl;2022-06-23 22:41:00;2022-06-24 07:03:00;5
member;08:20:00;Clark St & Bryn Mawr Ave;Kedzie Ave & Milwaukee Ave;2022-08-06 08:55:00;2022-08-06 17:15:00;7
member;08:20:00;Damen Ave & Madison St;Columbus Dr & Randolph St;2023-01-07 22:33:00;2023-01-08 06:53:00;7
member;08:19:00;Canal St & Madison St;Michigan Ave & Ida B Wells Dr;2023-01-10 11:48:00;2023-01-10 20:07:00;3
member;08:18:00;Drake Ave & Montrose Ave;Wilton Ave & Belmont Ave;2022-05-21 22:39:00;2022-05-22 06:57:00;7
member;08:18:00;Wells St & Evergreen Ave;Wilton Ave & Belmont Ave;2022-05-21 22:39:00;2022-05-22 06:57:00;7
member;08:17:00;Clark St & Chicago Ave;Fairbanks Ct & Grand Ave;2022-04-22 00:02:00;2022-04-22 08:19:00;6
member;08:15:00;Avondale Ave & Irving Park Rd;Avers Ave & Belmont Ave;2023-01-11 21:59:00;2023-01-12 06:14:00;4
member;08:13:00;Monticello Ave & Irving Park Rd;Monticello Ave & Irving Park Rd;2022-09-25 13:42:00;2022-09-25 21:55:00;1
member;08:13:00;Larrabee St & Webster Ave;Wells St & Concord Ln;2022-11-08 09:18:00;2022-11-08 17:31:00;3
member;08:11:00;Shields Ave & 31st St;Shields Ave & 31st St;2022-02-18 15:37:00;2022-02-18 23:48:00;6
member;08:10:00;Ravenswood Ave & Berteau Ave;Ravenswood Ave & Berteau Ave;2022-09-16 19:35:00;2022-09-17 03:45:00;6
member;08:10:00;Financial Pl & Ida B Wells Dr;Field Museum;2022-08-18 23:40:00;2022-08-19 07:50:00;5
member;08:09:00;Campbell Ave & North Ave;Dayton St & North Ave;2022-05-04 22:42:00;2022-05-05 06:51:00;4
member;08:08:00;Jefferson St & Monroe St;LaSalle St & Washington St;2022-05-25 23:21:00;2022-05-26 07:29:00;4
member;08:08:00;Canal St & Adams St;Michigan Ave & Pearson St;2022-07-27 10:24:00;2022-07-27 18:32:00;4
member;08:08:00;Wabash Ave & Adams St;Michigan Ave & 8th St;2022-04-14 03:24:00;2022-04-14 11:32:00;5
member;08:06:00;Lincoln Ave & Diversey Pkwy;Fairbanks St & Superior St;2022-06-07 08:37:00;2022-06-07 16:43:00;3
member;08:06:00;Broadway & Argyle St;Clark St & Winnemac Ave;2022-10-13 22:43:00;2022-10-14 06:49:00;5
member;08:04:00;Loomis St & Lexington St;Ogden Ave & Roosevelt Rd;2022-08-20 23:15:00;2022-08-21 07:19:00;7
member;08:04:00;Paulina St & Howard St;Benson Ave & Church St;2022-09-08 11:40:00;2022-09-08 19:44:00;5
member;08:03:00;Greenview Ave & Fullerton Ave;Keystone Ave & Fullerton Ave;2022-08-26 18:44:00;2022-08-27 02:47:00;6
member;08:02:00;Leavitt St & Division St;Western Ave & Winnebago Ave;2022-06-04 00:47:00;2022-06-04 08:49:00;7
member;08:01:00;;;2022-12-08 16:22:00;2022-12-09 00:23:00;5
member;08:01:00;Franklin St & Lake St;;2022-10-04 11:14:00;2022-10-04 19:15:00;3
member;08:01:00;Michigan Ave & Lake St;LaSalle Dr & Huron St;2022-04-11 10:31:00;2022-04-11 18:32:00;2
member;08:01:00;Eckhart Park;Aberdeen St & Randolph St;2022-02-12 01:17:00;2022-02-12 09:18:00;7
member;08:01:00;LaSalle Dr & Huron St;;2022-02-06 10:28:00;2022-02-06 18:29:00;1
member;08:00:00;LaSalle St & Illinois St;;2022-02-11 13:37:00;2022-02-11 21:37:00;6
member;08:00:00;;;2022-04-29 17:30:00;2022-04-30 01:30:00;6
member;08:00:00;Aberdeen St & Monroe St;;2022-04-04 08:10:00;2022-04-04 16:10:00;2
member;08:00:00;;;2022-03-15 12:41:00;2022-03-15 20:41:00;3
member;08:00:00;;;2022-03-19 23:48:00;2022-03-20 07:48:00;7
member;08:00:00;Larrabee St & Kingsbury St;;2022-08-26 11:47:00;2022-08-26 19:47:00;6
member;08:00:00;Dearborn St & Erie St;;2022-03-06 13:33:00;2022-03-06 21:33:00;1
member;08:00:00;Wells St & Hubbard St;;2022-08-22 12:50:00;2022-08-22 20:50:00;2
member;08:00:00;Wabash Ave & Grand Ave;;2022-03-06 12:22:00;2022-03-06 20:22:00;1
member;08:00:00;;;2022-09-09 16:51:00;2022-09-10 00:51:00;6
member;08:00:00;;;2022-03-19 10:55:00;2022-03-19 18:55:00;7
member;08:00:00;;;2022-09-20 09:51:00;2022-09-20 17:51:00;3
member;08:00:00;;;2022-09-10 11:26:00;2022-09-10 19:26:00;7
member;08:00:00;Campbell Ave & Irving Park Rd;Campbell Ave & Irving Park Rd;2022-09-06 16:24:00;2022-09-07 00:24:00;3
member;08:00:00;;;2023-01-13 11:50:00;2023-01-13 19:50:00;6
member;08:00:00;;;2023-01-05 11:56:00;2023-01-05 19:56:00;5
member;08:00:00;Green St & Randolph St;;2022-04-12 15:09:00;2022-04-12 23:09:00;3
member;08:00:00;;;2022-11-21 10:24:00;2022-11-21 18:24:00;2
member;08:00:00;;;2022-11-22 11:07:00;2022-11-22 19:07:00;3
member;08:00:00;;;2022-11-29 12:10:00;2022-11-29 20:10:00;3
member;08:00:00;;;2022-11-26 14:28:00;2022-11-26 22:28:00;7
member;08:00:00;;;2022-11-06 12:32:00;2022-11-06 20:32:00;1
member;08:00:00;;;2023-01-22 11:28:00;2023-01-22 19:28:00;1
member;08:00:00;Cottage Grove Ave & 43rd St;;2023-01-11 12:21:00;2023-01-11 20:21:00;4
member;08:00:00;;;2023-01-06 12:20:00;2023-01-06 20:20:00;6
member;08:00:00;Cottage Grove Ave & 51st St;;2023-01-10 11:05:00;2023-01-10 19:05:00;3
member;08:00:00;;;2023-01-17 13:08:00;2023-01-17 21:08:00;3
member;08:00:00;;;2023-01-15 11:11:00;2023-01-15 19:11:00;1
member;08:00:00;Woodlawn Ave & Lake Park Ave;;2022-11-11 10:55:00;2022-11-11 18:55:00;6
member;08:00:00;;;2022-08-24 17:27:00;2022-08-25 01:27:00;4
member;08:00:00;Pine Grove Ave & Waveland Ave;;2022-10-23 09:47:00;2022-10-23 17:47:00;1
member;08:00:00;Wentworth Ave & Cermak Rd;;2022-10-22 13:49:00;2022-10-22 21:49:00;7
member;08:00:00;Millennium Park;;2022-10-17 12:09:00;2022-10-17 20:09:00;2
member;08:00:00;Michigan Ave & Ida B Wells Dr;;2022-10-06 13:26:00;2022-10-06 21:26:00;5
member;08:00:00;Canal St & Adams St;;2022-10-07 13:03:00;2022-10-07 21:03:00;6
member;08:00:00;LaSalle St & Illinois St;;2022-09-03 10:34:00;2022-09-03 18:34:00;7
member;08:00:00;Ellis Ave & 55th St;;2022-09-07 11:36:00;2022-09-07 19:36:00;4
member;08:00:00;Cornell Ave & Hyde Park Blvd;;2022-10-27 10:21:00;2022-10-27 18:21:00;5
member;08:00:00;Kimbark Ave & 53rd St;;2022-11-04 11:39:00;2022-11-04 19:39:00;6
member;08:00:00;;;2022-07-16 10:53:00;2022-07-16 18:53:00;7
member;08:00:00;Canal St & Jackson Blvd;;2022-10-11 11:38:00;2022-10-11 19:38:00;3
member;08:00:00;;;2022-07-30 15:57:00;2022-07-30 23:57:00;7
member;08:00:00;Sheridan Rd & Irving Park Rd;;2022-07-10 13:10:00;2022-07-10 21:10:00;1
member;08:00:00;Kimbark Ave & 53rd St;;2022-07-09 11:44:00;2022-07-09 19:44:00;7
member;08:00:00;Blackstone Ave & Hyde Park Blvd;;2022-11-02 10:28:00;2022-11-02 18:28:00;4
member;08:00:00;Lincoln Ave & Roscoe St;;2022-07-15 13:10:00;2022-07-15 21:10:00;6
member;08:00:00;;;2022-07-11 16:19:00;2022-07-12 00:19:00;2
member;08:00:00;Federal St & Polk St;;2022-10-27 11:33:00;2022-10-27 19:33:00;5
member;08:00:00;;;2022-07-20 10:51:00;2022-07-20 18:51:00;4
member;08:00:00;;;2022-07-28 13:25:00;2022-07-28 21:25:00;5
member;08:00:00;Ritchie Ct & Banks St;;2022-10-21 12:36:00;2022-10-21 20:36:00;6
member;08:00:00;Sheridan Rd & Noyes St (NU);;2023-01-14 20:47:00;2023-01-15 04:47:00;7
member;08:00:00;Clark St & Armitage Ave;Wilton Ave & Belmont Ave;2022-05-21 22:57:00;2022-05-22 06:57:00;7
member;08:00:00;;;2022-12-02 13:51:00;2022-12-02 21:51:00;6
member;08:00:00;;;2022-09-06 11:59:00;2022-09-06 19:59:00;3
member;08:00:00;;;2022-09-01 12:29:00;2022-09-01 20:29:00;5
member;08:00:00;;;2022-12-30 08:04:00;2022-12-30 16:04:00;6
member;08:00:00;;;2022-12-28 12:16:00;2022-12-28 20:16:00;4
member;08:00:00;Larrabee St & North Ave;Narragansett & Wrightwood;2022-08-10 11:51:00;2022-08-10 19:51:00;4
member;08:00:00;;;2022-12-10 20:22:00;2022-12-11 04:22:00;7
member;08:00:00;Ashland Ave & Augusta Blvd;;2022-08-12 05:55:00;2022-08-12 13:55:00;6
member;08:00:00;;;2022-08-06 01:01:00;2022-08-06 09:01:00;7
member;08:00:00;Francisco Ave & Bloomingdale Ave;;2022-12-01 16:29:00;2022-12-02 00:29:00;5
member;08:00:00;Franklin St & Chicago Ave;;2022-06-15 23:33:00;2022-06-16 07:33:00;4
member;08:00:00;;;2022-08-15 10:35:00;2022-08-15 18:35:00;2
member;08:00:00;Michigan Ave & 8th St;;2022-06-08 10:36:00;2022-06-08 18:36:00;4
member;08:00:00;;;2022-06-09 12:41:00;2022-06-09 20:41:00;5
member;08:00:00;;;2022-06-17 14:38:00;2022-06-17 22:38:00;6
member;08:00:00;Cornell Ave & Hyde Park Blvd;;2022-06-22 12:08:00;2022-06-22 20:08:00;4
member;08:00:00;;;2022-06-23 13:01:00;2022-06-23 21:01:00;5
member;08:00:00;Lake Park Ave & 47th St;;2022-09-23 12:11:00;2022-09-23 20:11:00;6
member;08:00:00;Franklin St & Jackson Blvd;;2022-09-19 11:27:00;2022-09-19 19:27:00;2
member;08:00:00;;;2022-05-19 06:35:00;2022-05-19 14:35:00;5
member;08:00:00;Shedd Aquarium;;2022-05-11 15:02:00;2022-05-11 23:02:00;4
member;08:00:00;Lake Park Ave & 53rd St;;2022-09-10 17:16:00;2022-09-11 01:16:00;7
member;08:00:00;;;2022-05-19 21:49:00;2022-05-20 05:49:00;5
member;08:00:00;Kingsbury St & Kinzie St;;2022-09-05 10:44:00;2022-09-05 18:44:00;2
member;08:00:00;Lake Park Ave & 53rd St;;2022-10-23 09:21:00;2022-10-23 17:21:00;1
member;08:00:00;Lake Park Ave & 53rd St;;2022-10-18 11:27:00;2022-10-18 19:27:00;3
